Date,Order_ID,Table_Number,Server_Name,Item_Name,Category,Quantity,Unit_Price,Unit_Cost,Total_Sales,Total_Cost,Payment_Method
2025-04-13,2226,9,Sophia,Garlic Bread,Starter,3,7,3,21,9,Debit Card
2025-04-13,2226,9,Sophia,Garlic Bread,Starter,1,7,3,7,3,Debit Card
2025-04-13,2226,9,Sophia,Pasta Alfredo,Main Course,2,15,6,30,12,Debit Card
2025-04-13,2226,9,Sophia,French Fries,Side,1,6,2.5,6,2.5,Debit Card
2025-04-13,2226,9,Sophia,Cheeseburger,Main Course,2,13,6,26,12,Debit Card
2025-03-13,2227,13,Olivia,Tiramisu,Dessert,1,8,3.5,8,3.5,Cash
2025-03-13,2227,13,Olivia,French Fries,Side,3,6,2.5,18,7.5,Cash
2025-03-13,2227,13,Olivia,Soft Drink,Beverage,3,3,1,9,3,Cash
2025-03-13,2227,13,Olivia,Tiramisu,Dessert,3,8,3.5,24,10.5,Cash
2025-03-13,2227,13,Olivia,Coffee,Beverage,3,4,1.2,12,3.6,Cash
2025-03-13,2227,13,Olivia,Margherita Pizza,Main Course,3,14,6,42,18,Cash
2025-06-23,2228,15,Liam,French Fries,Side,2,6,2.5,12,5,Cash
2025-06-23,2228,15,Liam,Caesar Salad,Starter,3,9,4,27,12,Cash
2025-06-23,2228,15,Liam,Soft Drink,Beverage,1,3,1,3,1,Cash
2025-06-23,2228,15,Liam,Iced Tea,Beverage,2,3,1,6,2,Cash
2025-06-23,2228,15,Liam,Pasta Alfredo,Main Course,1,15,6,15,6,Cash
2025-01-17,2229,14,Sophia,Cheeseburger,Main Course,2,13,6,26,12,Cash
2025-01-17,2229,14,Sophia,Caesar Salad,Starter,1,9,4,9,4,Cash
2025-01-17,2229,14,Sophia,Chocolate Lava Cake,Dessert,2,9,4,18,8,Cash
2025-01-17,2229,14,Sophia,Caesar Salad,Starter,2,9,4,18,8,Cash
2025-06-03,2230,16,Emma,Caesar Salad,Starter,3,9,4,27,12,Cash
2025-06-03,2230,16,Emma,Grilled Salmon,Main Course,1,20,10,20,10,Cash
2025-06-03,2230,16,Emma,Caesar Salad,Starter,1,9,4,9,4,Cash
2025-06-03,2230,16,Emma,Margherita Pizza,Main Course,3,14,6,42,18,Cash
2025-05-28,2231,7,Lucas,Cheeseburger,Main Course,1,13,6,13,6,Mobile Pay
2025-05-28,2231,7,Lucas,French Fries,Side,3,6,2.5,18,7.5,Mobile Pay
2025-05-28,2231,7,Lucas,French Fries,Side,2,6,2.5,12,5,Mobile Pay
2025-05-28,2231,7,Lucas,Pasta Alfredo,Main Course,1,15,6,15,6,Mobile Pay
2025-02-11,2232,4,Mason,Coffee,Beverage,2,4,1.2,8,2.4,Cash
2025-02-11,2232,4,Mason,French Fries,Side,1,6,2.5,6,2.5,Cash
2025-05-07,2233,21,Emma,Margherita Pizza,Main Course,1,14,6,14,6,Debit Card
2025-05-07,2233,21,Emma,Cheeseburger,Main Course,3,13,6,39,18,Debit Card
2025-05-07,2233,21,Emma,Margherita Pizza,Main Course,2,14,6,28,12,Debit Card
2025-05-07,2233,21,Emma,Margherita Pizza,Main Course,2,14,6,28,12,Debit Card
2025-05-07,2233,21,Emma,French Fries,Side,3,6,2.5,18,7.5,Debit Card
2025-05-07,2233,21,Emma,Iced Tea,Beverage,2,3,1,6,2,Debit Card
2025-04-06,2234,3,Lucas,Caesar Salad,Starter,1,9,4,9,4,Mobile Pay
2025-04-06,2234,3,Lucas,Pasta Alfredo,Main Course,3,15,6,45,18,Mobile Pay
2025-04-06,2234,3,Lucas,French Fries,Side,2,6,2.5,12,5,Mobile Pay
2025-04-06,2234,3,Lucas,Chicken Wings,Starter,1,11,5,11,5,Mobile Pay
2025-04-17,2235,19,Ava,French Fries,Side,3,6,2.5,18,7.5,Credit Card
2025-04-17,2235,19,Ava,Pepperoni Pizza,Main Course,3,16,7,48,21,Credit Card
2025-04-17,2235,19,Ava,Cheeseburger,Main Course,1,13,6,13,6,Credit Card
2025-04-17,2235,19,Ava,Margherita Pizza,Main Course,3,14,6,42,18,Credit Card
2025-04-17,2235,19,Ava,Grilled Salmon,Main Course,2,20,10,40,20,Credit Card
2025-04-17,2235,19,Ava,French Fries,Side,3,6,2.5,18,7.5,Credit Card
2025-05-15,2236,12,Lucas,Cheeseburger,Main Course,2,13,6,26,12,Credit Card
2025-05-15,2236,12,Lucas,Garlic Bread,Starter,3,7,3,21,9,Credit Card
2025-04-05,2237,20,Lucas,Cheeseburger,Main Course,2,13,6,26,12,Credit Card
2025-04-05,2237,20,Lucas,Garlic Bread,Starter,2,7,3,14,6,Credit Card
2025-04-05,2237,20,Lucas,Margherita Pizza,Main Course,3,14,6,42,18,Credit Card
2025-04-05,2237,20,Lucas,Chicken Wings,Starter,3,11,5,33,15,Credit Card
2025-06-08,2238,4,Sophia,Iced Tea,Beverage,3,3,1,9,3,Mobile Pay
2025-06-08,2238,4,Sophia,Coffee,Beverage,1,4,1.2,4,1.2,Mobile Pay
2025-06-08,2238,4,Sophia,Chicken Wings,Starter,1,11,5,11,5,Mobile Pay
2025-06-08,2238,4,Sophia,Pasta Alfredo,Main Course,1,15,6,15,6,Mobile Pay
2025-01-28,2239,8,Ethan,Pasta Alfredo,Main Course,2,15,6,30,12,Debit Card
2025-01-28,2239,8,Ethan,Tiramisu,Dessert,2,8,3.5,16,7,Debit Card
2025-01-28,2239,8,Ethan,Tiramisu,Dessert,2,8,3.5,16,7,Debit Card
2025-01-07,2240,16,Olivia,Cheeseburger,Main Course,3,13,6,39,18,Mobile Pay
2025-01-07,2240,16,Olivia,Chicken Wings,Starter,1,11,5,11,5,Mobile Pay
2025-01-07,2240,16,Olivia,Tiramisu,Dessert,2,8,3.5,16,7,Mobile Pay
2025-03-30,2241,8,Noah,Chocolate Lava Cake,Dessert,2,9,4,18,8,Debit Card
2025-03-30,2241,8,Noah,Cheeseburger,Main Course,2,13,6,26,12,Debit Card
2025-03-30,2241,8,Noah,Soft Drink,Beverage,2,3,1,6,2,Debit Card
2025-03-03,2242,11,Emma,French Fries,Side,2,6,2.5,12,5,Mobile Pay
2025-03-03,2242,11,Emma,Soft Drink,Beverage,2,3,1,6,2,Mobile Pay
2025-03-03,2242,11,Emma,Coffee,Beverage,2,4,1.2,8,2.4,Mobile Pay
2025-02-20,2243,12,Mason,Pepperoni Pizza,Main Course,3,16,7,48,21,Mobile Pay
2025-02-20,2243,12,Mason,Iced Tea,Beverage,2,3,1,6,2,Mobile Pay
2025-02-20,2243,12,Mason,Pasta Alfredo,Main Course,1,15,6,15,6,Mobile Pay
2025-02-20,2243,12,Mason,Margherita Pizza,Main Course,2,14,6,28,12,Mobile Pay
2025-02-20,2243,12,Mason,Pasta Alfredo,Main Course,1,15,6,15,6,Mobile Pay
2025-02-20,2243,12,Mason,Pasta Alfredo,Main Course,2,15,6,30,12,Mobile Pay
2025-04-02,2244,10,Ethan,Grilled Salmon,Main Course,3,20,10,60,30,Credit Card
2025-04-02,2244,10,Ethan,Chicken Wings,Starter,1,11,5,11,5,Credit Card
2025-06-13,2245,22,Olivia,Pepperoni Pizza,Main Course,2,16,7,32,14,Cash
2025-06-13,2245,22,Olivia,Grilled Salmon,Main Course,1,20,10,20,10,Cash
2025-06-13,2245,22,Olivia,Margherita Pizza,Main Course,1,14,6,14,6,Cash
2025-06-13,2245,22,Olivia,Pasta Alfredo,Main Course,2,15,6,30,12,Cash
2025-06-24,2246,11,Olivia,Grilled Salmon,Main Course,1,20,10,20,10,Mobile Pay
2025-06-24,2246,11,Olivia,Pepperoni Pizza,Main Course,1,16,7,16,7,Mobile Pay
2025-06-24,2246,11,Olivia,Caesar Salad,Starter,2,9,4,18,8,Mobile Pay
2025-06-24,2246,11,Olivia,Chicken Wings,Starter,3,11,5,33,15,Mobile Pay
2025-03-15,2247,17,Emma,Caesar Salad,Starter,2,9,4,18,8,Credit Card
2025-03-15,2247,17,Emma,Pepperoni Pizza,Main Course,2,16,7,32,14,Credit Card
2025-03-15,2247,17,Emma,Tiramisu,Dessert,3,8,3.5,24,10.5,Credit Card
2025-03-15,2247,17,Emma,Iced Tea,Beverage,3,3,1,9,3,Credit Card
2025-03-15,2247,17,Emma,Garlic Bread,Starter,2,7,3,14,6,Credit Card
2025-02-20,2248,10,Mason,Tiramisu,Dessert,1,8,3.5,8,3.5,Debit Card
2025-02-20,2248,10,Mason,Grilled Salmon,Main Course,3,20,10,60,30,Debit Card
2025-02-20,2248,10,Mason,French Fries,Side,3,6,2.5,18,7.5,Debit Card
2025-02-24,2249,23,Noah,Margherita Pizza,Main Course,2,14,6,28,12,Debit Card
2025-02-24,2249,23,Noah,French Fries,Side,3,6,2.5,18,7.5,Debit Card
2025-02-24,2249,23,Noah,Garlic Bread,Starter,2,7,3,14,6,Debit Card
2025-02-24,2249,23,Noah,Iced Tea,Beverage,1,3,1,3,1,Debit Card
2025-02-24,2249,23,Noah,Chocolate Lava Cake,Dessert,2,9,4,18,8,Debit Card
2025-02-04,2250,12,Emma,Soft Drink,Beverage,1,3,1,3,1,Mobile Pay
2025-02-04,2250,12,Emma,Margherita Pizza,Main Course,2,14,6,28,12,Mobile Pay
2025-02-04,2250,12,Emma,Cheeseburger,Main Course,3,13,6,39,18,Mobile Pay
2025-06-07,2251,4,Lucas,Chicken Wings,Starter,2,11,5,22,10,Mobile Pay
2025-06-07,2251,4,Lucas,Chicken Wings,Starter,2,11,5,22,10,Mobile Pay
2025-06-07,2251,4,Lucas,Chocolate Lava Cake,Dessert,1,9,4,9,4,Mobile Pay
2025-06-07,2251,4,Lucas,Coffee,Beverage,2,4,1.2,8,2.4,Mobile Pay
2025-06-07,2251,4,Lucas,Caesar Salad,Starter,2,9,4,18,8,Mobile Pay
2025-05-24,2252,1,Ava,Soft Drink,Beverage,3,3,1,9,3,Mobile Pay
2025-05-24,2252,1,Ava,French Fries,Side,1,6,2.5,6,2.5,Mobile Pay
2025-05-24,2252,1,Ava,Coffee,Beverage,1,4,1.2,4,1.2,Mobile Pay
2025-05-24,2252,1,Ava,Chicken Wings,Starter,3,11,5,33,15,Mobile Pay
2025-05-24,2252,1,Ava,Coffee,Beverage,3,4,1.2,12,3.6,Mobile Pay
2025-05-24,2252,1,Ava,Chocolate Lava Cake,Dessert,2,9,4,18,8,Mobile Pay
2025-01-23,2253,13,Noah,Caesar Salad,Starter,1,9,4,9,4,Debit Card
2025-01-23,2253,13,Noah,Tiramisu,Dessert,1,8,3.5,8,3.5,Debit Card
2025-01-23,2253,13,Noah,French Fries,Side,1,6,2.5,6,2.5,Debit Card
2025-01-23,2253,13,Noah,Chicken Wings,Starter,1,11,5,11,5,Debit Card
2025-01-23,2253,13,Noah,Margherita Pizza,Main Course,2,14,6,28,12,Debit Card
2025-01-23,2253,13,Noah,Margherita Pizza,Main Course,1,14,6,14,6,Debit Card
2025-01-01,2254,16,Mason,Caesar Salad,Starter,2,9,4,18,8,Credit Card
2025-01-01,2254,16,Mason,Margherita Pizza,Main Course,2,14,6,28,12,Credit Card
2025-01-01,2254,16,Mason,Chicken Wings,Starter,2,11,5,22,10,Credit Card
2025-01-01,2254,16,Mason,Coffee,Beverage,1,4,1.2,4,1.2,Credit Card
2025-05-29,2255,14,Olivia,Chocolate Lava Cake,Dessert,1,9,4,9,4,Debit Card
2025-05-29,2255,14,Olivia,Margherita Pizza,Main Course,3,14,6,42,18,Debit Card
2025-05-29,2255,14,Olivia,Iced Tea,Beverage,1,3,1,3,1,Debit Card
2025-02-28,2256,12,Sophia,Pepperoni Pizza,Main Course,3,16,7,48,21,Cash
2025-02-28,2256,12,Sophia,French Fries,Side,3,6,2.5,18,7.5,Cash
2025-02-28,2256,12,Sophia,Chicken Wings,Starter,2,11,5,22,10,Cash
2025-02-28,2256,12,Sophia,Iced Tea,Beverage,1,3,1,3,1,Cash
2025-02-28,2256,12,Sophia,Iced Tea,Beverage,3,3,1,9,3,Cash
2025-02-28,2256,12,Sophia,Tiramisu,Dessert,1,8,3.5,8,3.5,Cash
2025-01-22,2257,20,Mason,Cheeseburger,Main Course,2,13,6,26,12,Mobile Pay
2025-01-22,2257,20,Mason,Tiramisu,Dessert,1,8,3.5,8,3.5,Mobile Pay
2025-01-22,2257,20,Mason,Tiramisu,Dessert,1,8,3.5,8,3.5,Mobile Pay
2025-01-22,2257,20,Mason,Garlic Bread,Starter,2,7,3,14,6,Mobile Pay
2025-04-24,2258,1,Liam,Garlic Bread,Starter,1,7,3,7,3,Cash
2025-04-24,2258,1,Liam,Iced Tea,Beverage,2,3,1,6,2,Cash
2025-04-24,2258,1,Liam,Margherita Pizza,Main Course,2,14,6,28,12,Cash
2025-04-24,2258,1,Liam,Coffee,Beverage,3,4,1.2,12,3.6,Cash
2025-04-24,2258,1,Liam,Cheeseburger,Main Course,3,13,6,39,18,Cash
2025-04-24,2258,1,Liam,Tiramisu,Dessert,3,8,3.5,24,10.5,Cash
2025-05-05,2259,3,Noah,Soft Drink,Beverage,1,3,1,3,1,Credit Card
2025-05-05,2259,3,Noah,Cheeseburger,Main Course,1,13,6,13,6,Credit Card
2025-05-05,2259,3,Noah,Garlic Bread,Starter,2,7,3,14,6,Credit Card
2025-05-05,2259,3,Noah,Pasta Alfredo,Main Course,1,15,6,15,6,Credit Card
2025-04-07,2260,14,Mason,Grilled Salmon,Main Course,2,20,10,40,20,Cash
2025-04-07,2260,14,Mason,Cheeseburger,Main Course,1,13,6,13,6,Cash
2025-04-07,2260,14,Mason,Soft Drink,Beverage,1,3,1,3,1,Cash
2025-03-05,2261,8,Sophia,Pasta Alfredo,Main Course,3,15,6,45,18,Debit Card
2025-03-05,2261,8,Sophia,Coffee,Beverage,1,4,1.2,4,1.2,Debit Card
2025-05-31,2262,20,Mason,Coffee,Beverage,1,4,1.2,4,1.2,Mobile Pay
2025-05-31,2262,20,Mason,Pasta Alfredo,Main Course,2,15,6,30,12,Mobile Pay
2025-05-31,2262,20,Mason,Coffee,Beverage,1,4,1.2,4,1.2,Mobile Pay
2025-05-31,2262,20,Mason,Coffee,Beverage,3,4,1.2,12,3.6,Mobile Pay
2025-02-18,2263,18,Sophia,Coffee,Beverage,2,4,1.2,8,2.4,Mobile Pay
2025-02-18,2263,18,Sophia,Cheeseburger,Main Course,2,13,6,26,12,Mobile Pay
2025-02-18,2263,18,Sophia,Iced Tea,Beverage,3,3,1,9,3,Mobile Pay
2025-02-18,2263,18,Sophia,Cheeseburger,Main Course,2,13,6,26,12,Mobile Pay
2025-02-18,2263,18,Sophia,Pasta Alfredo,Main Course,1,15,6,15,6,Mobile Pay
2025-02-18,2263,18,Sophia,French Fries,Side,1,6,2.5,6,2.5,Mobile Pay
2025-04-18,2264,3,Mason,Garlic Bread,Starter,2,7,3,14,6,Cash
2025-04-18,2264,3,Mason,Cheeseburger,Main Course,1,13,6,13,6,Cash
2025-04-18,2264,3,Mason,Coffee,Beverage,3,4,1.2,12,3.6,Cash
2025-06-24,2265,4,Ava,Iced Tea,Beverage,3,3,1,9,3,Mobile Pay
2025-06-24,2265,4,Ava,Pasta Alfredo,Main Course,3,15,6,45,18,Mobile Pay
2025-06-24,2265,4,Ava,Tiramisu,Dessert,3,8,3.5,24,10.5,Mobile Pay
2025-06-24,2265,4,Ava,Pepperoni Pizza,Main Course,2,16,7,32,14,Mobile Pay
2025-05-02,2266,5,Ava,Pasta Alfredo,Main Course,2,15,6,30,12,Debit Card
2025-05-02,2266,5,Ava,French Fries,Side,3,6,2.5,18,7.5,Debit Card
2025-05-02,2266,5,Ava,French Fries,Side,1,6,2.5,6,2.5,Debit Card
2025-05-02,2266,5,Ava,Caesar Salad,Starter,2,9,4,18,8,Debit Card
2025-01-15,2267,23,Noah,Coffee,Beverage,1,4,1.2,4,1.2,Mobile Pay
2025-01-15,2267,23,Noah,Margherita Pizza,Main Course,2,14,6,28,12,Mobile Pay
2025-01-14,2268,14,Emma,Garlic Bread,Starter,2,7,3,14,6,Debit Card
2025-01-14,2268,14,Emma,Margherita Pizza,Main Course,3,14,6,42,18,Debit Card
2025-01-14,2268,14,Emma,Pepperoni Pizza,Main Course,2,16,7,32,14,Debit Card
2025-01-16,2269,23,Ethan,Iced Tea,Beverage,2,3,1,6,2,Debit Card
2025-01-16,2269,23,Ethan,Cheeseburger,Main Course,2,13,6,26,12,Debit Card
2025-01-07,2270,2,Noah,Grilled Salmon,Main Course,3,20,10,60,30,Credit Card
2025-01-07,2270,2,Noah,Coffee,Beverage,3,4,1.2,12,3.6,Credit Card
2025-01-07,2270,2,Noah,Chicken Wings,Starter,3,11,5,33,15,Credit Card
2025-01-07,2270,2,Noah,Iced Tea,Beverage,1,3,1,3,1,Credit Card
2025-01-07,2270,2,Noah,Grilled Salmon,Main Course,1,20,10,20,10,Credit Card
2025-01-07,2270,2,Noah,Pepperoni Pizza,Main Course,1,16,7,16,7,Credit Card
2025-04-22,2271,12,Ethan,Pasta Alfredo,Main Course,1,15,6,15,6,Credit Card
2025-04-22,2271,12,Ethan,Pasta Alfredo,Main Course,3,15,6,45,18,Credit Card
2025-04-22,2271,12,Ethan,Margherita Pizza,Main Course,2,14,6,28,12,Credit Card
2025-04-22,2271,12,Ethan,Caesar Salad,Starter,3,9,4,27,12,Credit Card
2025-04-22,2271,12,Ethan,Iced Tea,Beverage,1,3,1,3,1,Credit Card
2025-04-22,2271,12,Ethan,Coffee,Beverage,2,4,1.2,8,2.4,Credit Card
2025-06-18,2272,14,Liam,Chicken Wings,Starter,3,11,5,33,15,Debit Card
2025-06-18,2272,14,Liam,Tiramisu,Dessert,1,8,3.5,8,3.5,Debit Card
2025-03-28,2273,2,Liam,Grilled Salmon,Main Course,3,20,10,60,30,Mobile Pay
2025-03-28,2273,2,Liam,Cheeseburger,Main Course,3,13,6,39,18,Mobile Pay
2025-03-28,2273,2,Liam,Chicken Wings,Starter,1,11,5,11,5,Mobile Pay
2025-03-28,2273,2,Liam,French Fries,Side,2,6,2.5,12,5,Mobile Pay
2025-03-28,2273,2,Liam,Soft Drink,Beverage,3,3,1,9,3,Mobile Pay
2025-03-28,2273,2,Liam,Caesar Salad,Starter,1,9,4,9,4,Mobile Pay
2025-02-06,2274,22,Emma,Tiramisu,Dessert,1,8,3.5,8,3.5,Cash
2025-02-06,2274,22,Emma,Margherita Pizza,Main Course,2,14,6,28,12,Cash
2025-02-06,2274,22,Emma,Cheeseburger,Main Course,2,13,6,26,12,Cash
2025-02-06,2274,22,Emma,Pasta Alfredo,Main Course,1,15,6,15,6,Cash
2025-02-06,2274,22,Emma,Grilled Salmon,Main Course,2,20,10,40,20,Cash
2025-06-25,2275,25,Olivia,Garlic Bread,Starter,2,7,3,14,6,Debit Card
2025-06-25,2275,25,Olivia,Chocolate Lava Cake,Dessert,1,9,4,9,4,Debit Card
2025-06-25,2275,25,Olivia,Iced Tea,Beverage,2,3,1,6,2,Debit Card
2025-06-25,2275,25,Olivia,Garlic Bread,Starter,1,7,3,7,3,Debit Card
2025-06-01,2276,9,Ethan,Chocolate Lava Cake,Dessert,1,9,4,9,4,Cash
2025-06-01,2276,9,Ethan,Caesar Salad,Starter,2,9,4,18,8,Cash
2025-06-01,2276,9,Ethan,Iced Tea,Beverage,2,3,1,6,2,Cash
2025-06-12,2277,18,Olivia,Pepperoni Pizza,Main Course,1,16,7,16,7,Mobile Pay
2025-06-12,2277,18,Olivia,Iced Tea,Beverage,3,3,1,9,3,Mobile Pay
2025-06-12,2277,18,Olivia,Caesar Salad,Starter,2,9,4,18,8,Mobile Pay
2025-01-03,2278,12,Lucas,Margherita Pizza,Main Course,3,14,6,42,18,Debit Card
2025-01-03,2278,12,Lucas,Iced Tea,Beverage,1,3,1,3,1,Debit Card
2025-04-30,2279,10,Ava,Chicken Wings,Starter,1,11,5,11,5,Cash
2025-04-30,2279,10,Ava,Grilled Salmon,Main Course,2,20,10,40,20,Cash
2025-03-25,2280,21,Sophia,Margherita Pizza,Main Course,2,14,6,28,12,Credit Card
2025-03-25,2280,21,Sophia,Chocolate Lava Cake,Dessert,2,9,4,18,8,Credit Card
2025-03-25,2280,21,Sophia,Margherita Pizza,Main Course,2,14,6,28,12,Credit Card
2025-06-26,2281,20,Emma,Chocolate Lava Cake,Dessert,1,9,4,9,4,Debit Card
2025-06-26,2281,20,Emma,French Fries,Side,1,6,2.5,6,2.5,Debit Card
2025-06-26,2281,20,Emma,Iced Tea,Beverage,2,3,1,6,2,Debit Card
2025-03-04,2282,14,Ava,Tiramisu,Dessert,3,8,3.5,24,10.5,Debit Card
2025-03-04,2282,14,Ava,Chicken Wings,Starter,2,11,5,22,10,Debit Card
2025-03-04,2282,14,Ava,Pepperoni Pizza,Main Course,2,16,7,32,14,Debit Card
2025-02-17,2283,20,Emma,Grilled Salmon,Main Course,2,20,10,40,20,Debit Card
2025-02-17,2283,20,Emma,Chicken Wings,Starter,3,11,5,33,15,Debit Card
2025-02-17,2283,20,Emma,Coffee,Beverage,1,4,1.2,4,1.2,Debit Card
2025-06-21,2284,10,Liam,Grilled Salmon,Main Course,2,20,10,40,20,Cash
2025-06-21,2284,10,Liam,Chocolate Lava Cake,Dessert,2,9,4,18,8,Cash
2025-06-21,2284,10,Liam,Caesar Salad,Starter,2,9,4,18,8,Cash
2025-06-21,2284,10,Liam,Coffee,Beverage,3,4,1.2,12,3.6,Cash
2025-06-21,2284,10,Liam,Cheeseburger,Main Course,3,13,6,39,18,Cash
2025-03-22,2285,21,Liam,Grilled Salmon,Main Course,1,20,10,20,10,Mobile Pay
2025-03-22,2285,21,Liam,Margherita Pizza,Main Course,3,14,6,42,18,Mobile Pay
2025-03-22,2285,21,Liam,Chicken Wings,Starter,2,11,5,22,10,Mobile Pay
2025-05-13,2286,6,Noah,Tiramisu,Dessert,2,8,3.5,16,7,Mobile Pay
2025-05-13,2286,6,Noah,Pepperoni Pizza,Main Course,3,16,7,48,21,Mobile Pay
2025-05-13,2286,6,Noah,Chicken Wings,Starter,1,11,5,11,5,Mobile Pay
2025-04-14,2287,17,Ava,Chocolate Lava Cake,Dessert,3,9,4,27,12,Debit Card
2025-04-14,2287,17,Ava,Pasta Alfredo,Main Course,2,15,6,30,12,Debit Card
2025-04-14,2287,17,Ava,Chicken Wings,Starter,2,11,5,22,10,Debit Card
2025-04-14,2287,17,Ava,Margherita Pizza,Main Course,2,14,6,28,12,Debit Card
2025-01-13,2288,15,Noah,Iced Tea,Beverage,1,3,1,3,1,Debit Card
2025-01-13,2288,15,Noah,Iced Tea,Beverage,3,3,1,9,3,Debit Card
2025-01-13,2288,15,Noah,Caesar Salad,Starter,1,9,4,9,4,Debit Card
2025-01-13,2288,15,Noah,Garlic Bread,Starter,1,7,3,7,3,Debit Card
2025-03-12,2289,15,Ava,Chicken Wings,Starter,2,11,5,22,10,Credit Card
2025-03-12,2289,15,Ava,Tiramisu,Dessert,1,8,3.5,8,3.5,Credit Card
2025-03-12,2289,15,Ava,Grilled Salmon,Main Course,3,20,10,60,30,Credit Card
2025-03-12,2289,15,Ava,French Fries,Side,2,6,2.5,12,5,Credit Card
2025-03-12,2289,15,Ava,Garlic Bread,Starter,1,7,3,7,3,Credit Card
2025-04-06,2290,3,Olivia,Margherita Pizza,Main Course,1,14,6,14,6,Cash
2025-04-06,2290,3,Olivia,Grilled Salmon,Main Course,3,20,10,60,30,Cash
2025-04-06,2290,3,Olivia,Garlic Bread,Starter,2,7,3,14,6,Cash
2025-04-06,2290,3,Olivia,Chicken Wings,Starter,3,11,5,33,15,Cash
2025-03-20,2291,24,Sophia,Tiramisu,Dessert,2,8,3.5,16,7,Debit Card
2025-03-20,2291,24,Sophia,Chicken Wings,Starter,2,11,5,22,10,Debit Card
2025-05-17,2292,23,Noah,Chocolate Lava Cake,Dessert,3,9,4,27,12,Credit Card
2025-05-17,2292,23,Noah,French Fries,Side,3,6,2.5,18,7.5,Credit Card
2025-05-17,2292,23,Noah,Coffee,Beverage,1,4,1.2,4,1.2,Credit Card
2025-05-17,2292,23,Noah,Caesar Salad,Starter,1,9,4,9,4,Credit Card
2025-05-17,2292,23,Noah,Coffee,Beverage,2,4,1.2,8,2.4,Credit Card
2025-05-17,2292,23,Noah,Garlic Bread,Starter,1,7,3,7,3,Credit Card
2025-01-15,2293,9,Mason,Margherita Pizza,Main Course,1,14,6,14,6,Cash
2025-01-15,2293,9,Mason,Garlic Bread,Starter,1,7,3,7,3,Cash
2025-04-29,2294,5,Lucas,Tiramisu,Dessert,2,8,3.5,16,7,Debit Card
2025-04-29,2294,5,Lucas,Coffee,Beverage,3,4,1.2,12,3.6,Debit Card
2025-04-29,2294,5,Lucas,Garlic Bread,Starter,2,7,3,14,6,Debit Card
2025-04-29,2294,5,Lucas,Grilled Salmon,Main Course,3,20,10,60,30,Debit Card
2025-04-29,2294,5,Lucas,Chocolate Lava Cake,Dessert,1,9,4,9,4,Debit Card
2025-05-13,2295,24,Lucas,Pasta Alfredo,Main Course,3,15,6,45,18,Cash
2025-05-13,2295,24,Lucas,Caesar Salad,Starter,1,9,4,9,4,Cash
2025-05-13,2295,24,Lucas,Garlic Bread,Starter,1,7,3,7,3,Cash
2025-05-13,2295,24,Lucas,Pasta Alfredo,Main Course,2,15,6,30,12,Cash
2025-05-13,2295,24,Lucas,Pepperoni Pizza,Main Course,3,16,7,48,21,Cash
2025-03-31,2296,20,Olivia,Chicken Wings,Starter,1,11,5,11,5,Cash
2025-03-31,2296,20,Olivia,Grilled Salmon,Main Course,1,20,10,20,10,Cash
2025-03-31,2296,20,Olivia,Chicken Wings,Starter,2,11,5,22,10,Cash
2025-03-31,2296,20,Olivia,Iced Tea,Beverage,3,3,1,9,3,Cash
2025-03-31,2296,20,Olivia,Margherita Pizza,Main Course,1,14,6,14,6,Cash
2025-03-31,2296,20,Olivia,Garlic Bread,Starter,2,7,3,14,6,Cash
2025-01-30,2297,23,Sophia,Iced Tea,Beverage,3,3,1,9,3,Cash
2025-01-30,2297,23,Sophia,Coffee,Beverage,2,4,1.2,8,2.4,Cash
2025-01-30,2297,23,Sophia,Soft Drink,Beverage,1,3,1,3,1,Cash
2025-01-30,2297,23,Sophia,Grilled Salmon,Main Course,3,20,10,60,30,Cash
2025-01-30,2297,23,Sophia,Grilled Salmon,Main Course,2,20,10,40,20,Cash
2025-01-30,2297,23,Sophia,Garlic Bread,Starter,2,7,3,14,6,Cash
2025-06-08,2298,17,Emma,Pasta Alfredo,Main Course,2,15,6,30,12,Mobile Pay
2025-06-08,2298,17,Emma,Caesar Salad,Starter,3,9,4,27,12,Mobile Pay
2025-06-08,2298,17,Emma,Garlic Bread,Starter,3,7,3,21,9,Mobile Pay
2025-06-08,2298,17,Emma,Coffee,Beverage,3,4,1.2,12,3.6,Mobile Pay
2025-06-08,2298,17,Emma,Garlic Bread,Starter,1,7,3,7,3,Mobile Pay
2025-03-18,2299,5,Mason,Coffee,Beverage,3,4,1.2,12,3.6,Cash
2025-03-18,2299,5,Mason,Chicken Wings,Starter,1,11,5,11,5,Cash
2025-03-18,2299,5,Mason,Pepperoni Pizza,Main Course,2,16,7,32,14,Cash
2025-03-18,2299,5,Mason,Grilled Salmon,Main Course,3,20,10,60,30,Cash
2025-03-18,2299,5,Mason,Cheeseburger,Main Course,1,13,6,13,6,Cash
2025-03-18,2299,5,Mason,Chocolate Lava Cake,Dessert,1,9,4,9,4,Cash
2025-01-05,2300,18,Noah,Pepperoni Pizza,Main Course,2,16,7,32,14,Mobile Pay
2025-01-05,2300,18,Noah,Soft Drink,Beverage,3,3,1,9,3,Mobile Pay
2025-02-06,2301,23,Noah,Chocolate Lava Cake,Dessert,1,9,4,9,4,Credit Card
2025-02-06,2301,23,Noah,Garlic Bread,Starter,1,7,3,7,3,Credit Card
